고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
4413325325100140003,4413325325,충청남도 천안시 서북구 성거읍 저리,1,일반,14-3,2026,1,177900,2026-04-30,N,2026-05-21,44130
4479038023103470002,4479038023,충청남도 청양군 화성면 화강리,1,일반,347-2,2026,1,3820,2026-04-30,N,2026-05-21,44790
4480034035106230000,4480034035,충청남도 홍성군 장곡면 대현리,1,일반,623,2026,1,12900,2026-04-30,N,2026-05-21,44800
4480039027105840004,4480039027,충청남도 홍성군 구항면 내현리,1,일반,584-4,2026,1,6100,2026-04-30,N,2026-05-21,44800
4481040026100050048,4481040026,충청남도 예산군 오가면 좌방리,1,일반,5-48,2026,1,21000,2026-04-30,N,2026-05-21,44810
4481025336105690002,4481025336,충청남도 예산군 삽교읍 하포리,1,일반,569-2,2026,1,10400,2026-04-30,N,2026-05-21,44810
4423010400102680036,4423010400,충청남도 논산시 부창동,1,일반,268-36,2026,1,18400,2026-04-30,N,2026-05-21,44230
4471039023104550004,4471039023,충청남도 금산군 추부면 마전리,1,일반,455-4,2026,1,65000,2026-04-30,N,2026-05-21,44710
4482534021106800021,4482534021,충청남도 태안군 소원면 시목리,1,일반,680-21,2026,1,16500,2026-04-30,N,2026-05-21,44825
4415010700105180006,4415010700,충청남도 공주시 웅진동,1,일반,518-6,2026,1,30400,2026-04-30,N,2026-05-21,44150
4476041027101890013,4476041027,충청남도 부여군 임천면 만사리,1,일반,189-13,2026,1,3720,2026-04-30,N,2026-05-21,44760
4427025032104410000,4427025032,충청남도 당진시 합덕읍 점원리,1,일반,441,2026,1,5940,2026-04-28,N,2026-05-21,44270
4423034021101500002,4423034021,충청남도 논산시 상월면 신충리,1,일반,150-2,2026,1,7820,2026-04-30,N,2026-05-21,44230
4476040030105000003,4476040030,충청남도 부여군 양화면 벽용리,1,일반,500-3,2026,1,4350,2026-04-30,N,2026-05-21,44760
4479036022106780007,4479036022,충청남도 청양군 장평면 은곡리,1,일반,678-7,2026,1,4750,2026-04-30,N,2026-05-21,44790
4415025021100320006,4415025021,충청남도 공주시 유구읍 백교리,1,일반,32-6,2026,1,37700,2026-04-30,N,2026-05-21,44150
4482534023108430000,4482534023,충청남도 태안군 소원면 신덕리,1,일반,843,2026,1,14800,2026-04-30,N,2026-05-21,44825
4418025026100420005,4418025026,충청남도 보령시 웅천읍 두룡리,1,일반,42-5,2026,1,5140,2026-04-30,N,2026-05-21,44180
4481036026101250003,4481036026,충청남도 예산군 덕산면 신평리,1,일반,125-3,2026,1,19400,2026-04-30,N,2026-05-21,44810
4413133022100160004,4413133022,충청남도 천안시 동남구 북면 상동리,1,일반,16-4,2026,1,34500,2026-04-30,N,2026-05-21,44130
4479033023106820005,4479033023,충청남도 청양군 정산면 백곡리,1,일반,682-5,2026,1,17300,2026-04-30,N,2026-05-21,44790
4480032029102480004,4480032029,충청남도 홍성군 금마면 장성리,1,일반,248-4,2026,1,26500,2026-04-30,N,2026-05-21,44800
4482535031100110024,4482535031,충청남도 태안군 원북면 마산리,1,일반,11-24,2026,1,27000,2026-04-30,N,2026-05-21,44825
4471039029106500004,4471039029,충청남도 금산군 추부면 성당리,1,일반,650-4,2026,1,16400,2026-04-30,N,2026-05-21,44710
4471025021102930002,4471025021,충청남도 금산군 금산읍 신대리,1,일반,293-2,2026,1,106600,2026-04-30,N,2026-05-21,44710
4421037023107560008,4421037023,충청남도 서산시 음암면 문양리,1,일반,756-8,2026,1,41900,2026-04-30,N,2026-05-21,44210
4415012300100400006,4415012300,충청남도 공주시 월미동,1,일반,40-6,2026,1,70500,2026-04-30,N,2026-05-21,44150
4480032024101490000,4480032024,충청남도 홍성군 금마면 가산리,1,일반,149,2026,1,21500,2026-04-30,N,2026-05-21,44800
4480039021100390004,4480039021,충청남도 홍성군 구항면 황곡리,1,일반,39-4,2026,1,12900,2026-04-30,N,2026-05-21,44800
