고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
4683033024102740078,4683033024,전라남도 영암군 신북면 갈곡리,1,일반,274-78,2026,1,2930,2026-04-30,N,2026-05-21,46830
4682034033110600002,4682034033,전라남도 해남군 송지면 해원리,1,일반,1060-2,2026,1,1850,2026-04-30,N,2026-05-21,46820
4683025327111890006,4683025327,전라남도 영암군 삼호읍 난전리,1,일반,1189-6,2026,1,24000,2026-04-30,N,2026-05-21,46830
4681032022108200001,4681032022,전라남도 강진군 칠량면 동백리,1,일반,820-1,2026,1,7390,2026-04-30,N,2026-05-21,46810
4690036025127890002,4690036025,전라남도 진도군 조도면 창유리,1,일반,2789-2,2026,1,139,2026-04-30,N,2026-05-21,46900
4680025033100950003,4680025033,전라남도 장흥군 장흥읍 평장리,1,일반,95-3,2026,1,4150,2026-04-30,N,2026-05-21,46800
4.6770390261063e+18,4677039026,전라남도 고흥군 남양면 월정리,1,일반,630-2,2026,1,15700,2026-04-30,N,2026-05-21,46770
4684036022106830002,4684036022,전라남도 무안군 해제면 용학리,1,일반,683-2,2026,1,9780,2026-04-30,N,2026-05-21,46840
4691034024102130074,4691034024,전라남도 신안군 비금면 가산리,1,일반,213-74,2026,1,8300,2026-04-30,N,2026-05-21,46910
4682041026105510028,4682041026,전라남도 해남군 산이면 초송리,1,일반,551-28,2026,1,8610,2026-04-30,N,2026-05-21,46820
4617031026107250003,4617031026,전라남도 나주시 세지면 송제리,1,일반,725-3,2026,1,19400,2026-04-30,N,2026-05-21,46170
4682043026108260000,4682043026,전라남도 해남군 화원면 구림리,1,일반,826,2026,1,29400,2026-04-30,N,2026-05-21,46820
4617038025106370001,4617038025,전라남도 나주시 노안면 유곡리,1,일반,637-1,2026,1,11000,2026-04-30,N,2026-05-21,46170
4678033025106260000,4678033025,전라남도 보성군 겸백면 도안리,1,일반,626,2026,1,7770,2026-04-30,N,2026-05-21,46780
4671025034104030000,4671025034,전라남도 담양군 담양읍 금월리,1,일반,403,2026,1,27200,2026-04-30,N,2026-05-21,46710
4688036028100500001,4688036028,전라남도 장성군 황룡면 아곡리,1,일반,50-1,2026,1,8440,2026-04-30,N,2026-05-21,46880
4686025033113250003,4686025033,전라남도 함평군 함평읍 진양리,1,일반,1325-3,2026,1,3380,2026-04-30,N,2026-05-21,46860
4687034021106270027,4687034021,전라남도 영광군 군서면 보라리,1,일반,627-27,2026,1,3690,2026-04-30,N,2026-05-21,46870
4678031027109540000,4678031027,전라남도 보성군 노동면 거석리,1,일반,954,2026,1,4060,2026-04-30,N,2026-05-21,46780
4688032021111660009,4688032021,전라남도 장성군 남면 분향리,1,일반,1166-9,2026,1,45600,2026-04-30,N,2026-05-21,46880
4615011900100370014,4615011900,전라남도 순천시 장천동,1,일반,37-14,2026,1,623900,2026-04-30,N,2026-05-21,46150
4683034023116230000,4683034023,전라남도 영암군 시종면 봉소리,1,일반,1623,2026,1,9930,2026-04-30,N,2026-05-21,46830
4690031026102370001,4690031026,전라남도 진도군 군내면 용장리,1,일반,237-1,2026,1,3200,2026-04-30,N,2026-05-21,46900
4684025626100500000,4684025626,전라남도 무안군 삼향읍 왕산리,1,일반,50,2026,1,28100,2026-04-30,N,2026-05-21,46840
4691040022105710000,4691040022,전라남도 신안군 안좌면 탄동리,1,일반,571,2026,1,4890,2026-04-30,N,2026-05-21,46910
4682042027110370002,4682042027,전라남도 해남군 문내면 예락리,1,일반,1037-2,2026,1,3270,2026-04-30,N,2026-05-21,46820
4687035023104120002,4687035023,전라남도 영광군 군남면 도장리,1,일반,412-2,2026,1,2330,2026-04-30,N,2026-05-21,46870
4673036024100570001,4673036024,전라남도 구례군 용방면 용강리,1,일반,57-1,2026,1,4050,2026-04-30,N,2026-05-21,46730
4617038027103980004,4617038027,전라남도 나주시 노안면 안산리,1,일반,398-4,2026,1,25900,2026-04-30,N,2026-05-21,46170
4690032028117250006,4690032028,전라남도 진도군 고군면 지막리,1,일반,1725-6,2026,1,6230,2026-04-30,N,2026-05-21,46900
4684025623115940013,4684025623,전라남도 무안군 삼향읍 용포리,1,일반,1594-13,2026,1,27700,2026-04-30,N,2026-05-21,46840
4689025321104910001,4689025321,전라남도 완도군 금일읍 화목리,1,일반,491-1,2026,1,1690,2026-04-30,N,2026-05-21,46890
4691036030100740000,4691036030,전라남도 신안군 흑산면 태도리,1,일반,74,2026,1,3100,2026-04-30,N,2026-05-21,46910
4615039027103500000,4615039027,전라남도 순천시 별량면 학산리,1,일반,350,2026,1,22700,2026-04-30,N,2026-05-21,46150
4691042028129070001,4691042028,전라남도 신안군 암태면 신석리,1,일반,2907-1,2026,1,6440,2026-04-30,N,2026-05-21,46910
4689025626108550000,4689025626,전라남도 완도군 노화읍 구석리,1,일반,855,2026,1,2780,2026-04-30,N,2026-05-21,46890
4686031028108910008,4686031028,전라남도 함평군 손불면 죽암리,1,일반,891-8,2026,1,9220,2026-04-30,N,2026-05-21,46860
4613025029102990000,4613025029,전라남도 여수시 돌산읍 평사리,1,일반,299,2026,1,161500,2026-04-30,N,2026-05-21,46130
4682033022101940001,4682033022,전라남도 해남군 현산면 구시리,1,일반,194-1,2026,1,4730,2026-04-30,N,2026-05-21,46820
4681036021106910002,4681036021,전라남도 강진군 성전면 월남리,1,일반,691-2,2026,1,17500,2026-04-30,N,2026-05-21,46810
4688025034102030000,4688025034,전라남도 장성군 장성읍 상오리,1,일반,203,2026,1,7680,2026-04-30,N,2026-05-21,46880
4689025625104960001,4689025625,전라남도 완도군 노화읍 신양리,1,일반,496-1,2026,1,3650,2026-04-30,N,2026-05-21,46890
4615040021103490004,4615040021,전라남도 순천시 상사면 흘산리,1,일반,349-4,2026,1,5500,2026-04-30,N,2026-05-21,46150
4613012600114070005,4613012600,전라남도 여수시 덕충동,1,일반,1407-5,2026,1,273600,2026-04-30,N,2026-05-21,46130
4623032023102940000,4623032023,전라남도 광양시 옥룡면 추산리,1,일반,294,2026,1,58500,2026-04-30,N,2026-05-21,46230
4617038026101930002,4617038026,전라남도 나주시 노안면 계림리,1,일반,193-2,2026,1,14600,2026-04-30,N,2026-05-21,46170
4623031023102480001,4623031023,전라남도 광양시 봉강면 봉당리,1,일반,248-1,2026,1,13900,2026-04-30,N,2026-05-21,46230
4615039028102880002,4615039028,전라남도 순천시 별량면 대곡리,1,일반,288-2,2026,1,33200,2026-04-30,N,2026-05-21,46150
4679041524102660001,4679041524,전라남도 화순군 사평면 운산리,1,일반,266-1,2026,1,9230,2026-04-30,N,2026-05-21,46790
4686033025100010162,4686033025,전라남도 함평군 학교면 곡창리,1,일반,1-162,2026,1,3020,2026-04-30,N,2026-05-21,46860
4623034021100580004,4623034021,전라남도 광양시 진상면 금이리,1,일반,58-4,2026,1,11800,2026-04-30,N,2026-05-21,46230
4678034028102250000,4678034028,전라남도 보성군 율어면 유신리,1,일반,225,2026,1,8980,2026-04-30,N,2026-05-21,46780
4615012700103590001,4615012700,전라남도 순천시 덕월동,1,일반,359-1,2026,1,342300,2026-04-30,N,2026-05-21,46150
4688039028100720000,4688039028,전라남도 장성군 북이면 신월리,1,일반,72,2026,1,11000,2026-04-30,N,2026-05-21,46880
4683032021106870006,4683032021,전라남도 영암군 금정면 연보리,1,일반,687-6,2026,1,7910,2026-04-30,N,2026-05-21,46830
4.67204002410612e+18,4672040024,전라남도 곡성군 오산면 조양리,1,일반,612,2026,1,13700,2026-04-30,N,2026-05-21,46720
4679033031103030003,4679033031,전라남도 화순군 청풍면 차리,1,일반,303-3,2026,1,26200,2026-04-30,N,2026-05-21,46790
4678025334101080004,4678025334,전라남도 보성군 벌교읍 장암리,1,일반,108-4,2026,1,13900,2026-04-30,N,2026-05-21,46780
4613032024118880003,4613032024,전라남도 여수시 율촌면 가장리,1,일반,1888-3,2026,1,28200,2026-04-30,N,2026-05-21,46130
4690033031103770004,4690033031,전라남도 진도군 의신면 거룡리,1,일반,377-4,2026,1,2430,2026-04-30,N,2026-05-21,46900
4690031029109640002,4690031029,전라남도 진도군 군내면 월가리,1,일반,964-2,2026,1,2270,2026-04-30,N,2026-05-21,46900
4682042030106990002,4682042030,전라남도 해남군 문내면 무고리,1,일반,699-2,2026,1,4680,2026-04-30,N,2026-05-21,46820
4682040033104680000,4682040033,전라남도 해남군 황산면 옥동리,1,일반,468,2026,1,1830,2026-04-30,N,2026-05-21,46820
4691025026115090002,4691025026,전라남도 신안군 지도읍 광정리,1,일반,1509-2,2026,1,2470,2026-04-30,N,2026-05-21,46910
4678033028104550017,4678033028,전라남도 보성군 겸백면 사곡리,1,일반,455-17,2026,1,11600,2026-04-30,N,2026-05-21,46780
4684032031101790008,4684032031,전라남도 무안군 몽탄면 구산리,1,일반,179-8,2026,1,10300,2026-04-30,N,2026-05-21,46840
4680034035104760002,4680034035,전라남도 장흥군 장평면 어곡리,1,일반,476-2,2026,1,2470,2026-04-30,N,2026-05-21,46800
4611010300109800010,4611010300,전라남도 목포시 연산동,1,일반,980-10,2026,1,102900,2026-01-23,Y,2026-05-21,46110
4.67703902710958e+18,4677039027,전라남도 고흥군 남양면 망주리,1,일반,958-18,2026,1,7350,2026-04-30,N,2026-05-21,46770
4682032031110430003,4682032031,전라남도 해남군 화산면 송산리,1,일반,1043-3,2026,1,6920,2026-04-30,N,2026-05-21,46820
4673025021104230004,4673025021,전라남도 구례군 구례읍 봉동리,1,일반,423-4,2026,1,247100,2026-04-30,N,2026-05-21,46730
4683033026103810039,4683033026,전라남도 영암군 신북면 양계리,1,일반,381-39,2026,1,2510,2026-04-30,N,2026-05-21,46830
4689025021100160001,4689025021,전라남도 완도군 완도읍 군내리,1,일반,16-1,2026,1,10000,2026-04-30,N,2026-05-21,46890
4682034026106870014,4682034026,전라남도 해남군 송지면 미야리,1,일반,687-14,2026,1,5530,2026-04-30,N,2026-05-21,46820
4687035027117220001,4687035027,전라남도 영광군 군남면 양덕리,1,일반,1722-1,2026,1,10000,2026-04-30,N,2026-05-21,46870
4684037024105900019,4684037024,전라남도 무안군 운남면 내리,1,일반,590-19,2026,1,8760,2026-04-30,N,2026-05-21,46840
4689035022105630000,4689035022,전라남도 완도군 청산면 당락리,1,일반,563,2026,1,9190,2026-04-30,N,2026-05-21,46890
4.67704102211238e+18,4677041022,전라남도 고흥군 대서면 남정리,1,일반,1238-3,2026,1,11300,2026-04-30,N,2026-05-21,46770
4682032030107740010,4682032030,전라남도 해남군 화산면 부길리,1,일반,774-10,2026,1,2440,2026-04-30,N,2026-05-21,46820
4687036029112240006,4687036029,전라남도 영광군 염산면 옥실리,1,일반,1224-6,2026,1,3460,2026-04-30,N,2026-05-21,46870
4673032021101910002,4673032021,전라남도 구례군 간전면 간문리,1,일반,191-2,2026,1,12300,2026-04-30,N,2026-05-21,46730
4671032029111510004,4671032029,전라남도 담양군 고서면 동운리,1,일반,1151-4,2026,1,10000,2026-04-30,N,2026-05-21,46710
4688032021110810029,4688032021,전라남도 장성군 남면 분향리,1,일반,1081-29,2026,1,12100,2026-04-30,N,2026-05-21,46880
4680025326101890000,4680025326,전라남도 장흥군 관산읍 옥당리,1,일반,189,2026,1,3290,2026-04-30,N,2026-05-21,46800
4623010400105520001,4623010400,전라남도 광양시 성황동,1,일반,552-1,2026,1,81800,2026-04-30,N,2026-05-21,46230
4682041024108740000,4682041024,전라남도 해남군 산이면 예정리,1,일반,874,2026,1,8590,2026-04-30,N,2026-05-21,46820
4688036025107300001,4688036025,전라남도 장성군 황룡면 신호리,1,일반,730-1,2026,1,27300,2026-04-30,N,2026-05-21,46880
4671031028102930014,4671031028,전라남도 담양군 봉산면 와우리,1,일반,293-14,2026,1,19200,2026-04-30,N,2026-05-21,46710
4678025027117350000,4678025027,전라남도 보성군 보성읍 대야리,1,일반,1735,2026,1,12900,2026-04-30,N,2026-05-21,46780
4688039028107750001,4688039028,전라남도 장성군 북이면 신월리,1,일반,775-1,2026,1,4450,2026-04-30,N,2026-05-21,46880
4678032021109070000,4678032021,전라남도 보성군 미력면 도개리,1,일반,907,2026,1,3760,2026-04-30,N,2026-05-21,46780
4679032022102520002,4679032022,전라남도 화순군 춘양면 화림리,1,일반,252-2,2026,1,3630,2026-04-30,N,2026-05-21,46790
4689033021108790002,4689033021,전라남도 완도군 고금면 농상리,1,일반,879-2,2026,1,6810,2026-04-30,N,2026-05-21,46890
4683034024120400000,4683034024,전라남도 영암군 시종면 신학리,1,일반,2040,2026,1,9500,2026-04-30,N,2026-05-21,46830
4615039038111360006,4615039038,전라남도 순천시 별량면 대룡리,1,일반,1136-6,2026,1,5270,2026-04-30,N,2026-05-21,46150
4686034026100230003,4686034026,전라남도 함평군 엄다면 학야리,1,일반,23-3,2026,1,8040,2026-04-30,N,2026-05-21,46860
4686033021110280007,4686033021,전라남도 함평군 학교면 복천리,1,일반,1028-7,2026,1,10100,2026-04-30,N,2026-05-21,46860
4.67704102410056e+18,4677041024,전라남도 고흥군 대서면 화산리,1,일반,56,2026,1,6660,2026-04-30,N,2026-05-21,46770
4.67704202710221e+18,4677042027,전라남도 고흥군 두원면 예회리,1,일반,221,2026,1,8530,2026-04-30,N,2026-05-21,46770
4690031021101170001,4690031021,전라남도 진도군 군내면 나리,1,일반,117-1,2026,1,6100,2026-04-30,N,2026-05-21,46900
4680025323104490001,4680025323,전라남도 장흥군 관산읍 부평리,1,일반,449-1,2026,1,2090,2026-04-30,N,2026-05-21,46800
4683034024105320033,4683034024,전라남도 영암군 시종면 신학리,1,일반,532-33,2026,1,2600,2026-04-30,N,2026-05-21,46830
4.677032025109e+18,4677032025,전라남도 고흥군 도덕면 오마리,1,일반,900-1,2026,1,8000,2026-04-30,N,2026-05-21,46770
4688031025101740003,4688031025,전라남도 장성군 진원면 진원리,1,일반,174-3,2026,1,50900,2026-04-30,N,2026-05-21,46880
4.677035032103569e+18,4677035032,전라남도 고흥군 포두면 오취리,1,일반,357,2026,1,2730,2026-04-30,N,2026-05-21,46770
4690034027111800001,4690034027,전라남도 진도군 임회면 봉상리,1,일반,1180-1,2026,1,2800,2026-04-30,N,2026-05-21,46900
4613014800107120001,4613014800,전라남도 여수시 낙포동,1,일반,712-1,2026,1,72600,2026-04-30,N,2026-05-21,46130
4689025321103380002,4689025321,전라남도 완도군 금일읍 화목리,1,일반,338-2,2026,1,1970,2026-04-30,N,2026-05-21,46890
4671025034103280001,4671025034,전라남도 담양군 담양읍 금월리,1,일반,328-1,2026,1,105300,2026-01-23,Y,2026-05-21,46710
4615032022101580001,4615032022,전라남도 순천시 서면 대구리,1,일반,158-1,2026,1,5560,2026-04-30,N,2026-05-21,46150
4.67704202110685e+18,4677042021,전라남도 고흥군 두원면 학곡리,1,일반,685-9,2026,1,3060,2026-04-30,N,2026-05-21,46770
4691032022130590007,4691032022,전라남도 신안군 임자면 대기리,1,일반,3059-7,2026,1,8900,2026-04-30,N,2026-05-21,46910
4687037031100070000,4687037031,전라남도 영광군 법성면 삼당리,1,일반,7,2026,1,7670,2026-04-30,N,2026-05-21,46870
4690031029102200002,4690031029,전라남도 진도군 군내면 월가리,1,일반,220-2,2026,1,7710,2026-04-30,N,2026-05-21,46900
4615031036106720014,4615031036,전라남도 순천시 해룡면 농주리,1,일반,672-14,2026,1,16600,2026-04-30,N,2026-05-21,46150
4615033036111790001,4615033036,전라남도 순천시 황전면 덕림리,1,일반,1179-1,2026,1,3690,2026-04-30,N,2026-05-21,46150
4689038024103640005,4689038024,전라남도 완도군 보길면 정자리,1,일반,364-5,2026,1,2300,2026-04-30,N,2026-05-21,46890
4.67203203010516e+18,4672032030,전라남도 곡성군 삼기면 근촌리,1,일반,516-2,2026,1,19600,2026-04-30,N,2026-05-21,46720
4680031029109850001,4680031029,전라남도 장흥군 용산면 인암리,1,일반,985-1,2026,1,8290,2026-04-30,N,2026-05-21,46800
4623036023109620002,4623036023,전라남도 광양시 다압면 고사리,1,일반,962-2,2026,1,39200,2026-04-30,N,2026-05-21,46230
4686031022111840015,4686031022,전라남도 함평군 손불면 양재리,1,일반,1184-15,2026,1,8900,2026-04-30,N,2026-05-21,46860
4691042024101880001,4691042024,전라남도 신안군 암태면 단고리,1,일반,188-1,2026,1,6320,2026-04-30,N,2026-05-21,46910
4673031021115260011,4673031021,전라남도 구례군 문척면 월전리,1,일반,1526-11,2026,1,18300,2026-04-30,N,2026-05-21,46730
4680036023103020004,4680036023,전라남도 장흥군 부산면 유량리,1,일반,302-4,2026,1,4780,2026-04-30,N,2026-05-21,46800
4617042029111210002,4617042029,전라남도 나주시 다도면 암정리,1,일반,1121-2,2026,1,5210,2026-04-30,N,2026-05-21,46170
4689035032108060000,4689035032,전라남도 완도군 청산면 모도리,1,일반,806,2026,1,1440,2026-04-30,N,2026-05-21,46890
4681032029110760013,4681032029,전라남도 강진군 칠량면 단월리,1,일반,1076-13,2026,1,2480,2026-04-30,N,2026-05-21,46810
4678025339103260000,4678025339,전라남도 보성군 벌교읍 장양리,1,일반,326,2026,1,17600,2026-04-30,N,2026-05-21,46780
4689035032102330000,4689035032,전라남도 완도군 청산면 모도리,1,일반,233,2026,1,6140,2026-04-30,N,2026-05-21,46890
4678025338105800015,4678025338,전라남도 보성군 벌교읍 회정리,1,일반,580-15,2026,1,12400,2026-04-30,N,2026-05-21,46780
4.6770380211114e+18,4677038021,전라남도 고흥군 과역면 신곡리,1,일반,1140-7,2026,1,9300,2026-04-30,N,2026-05-21,46770
4681025033101920000,4681025033,전라남도 강진군 강진읍 송덕리,1,일반,192,2026,1,8020,2026-04-30,N,2026-05-21,46810
4671037028100910005,4671037028,전라남도 담양군 금성면 대곡리,1,일반,91-5,2026,1,15300,2026-04-30,N,2026-05-21,46710
4.67704002310172e+18,4677040023,전라남도 고흥군 동강면 대강리,1,일반,172,2026,1,8500,2026-04-30,N,2026-05-21,46770
4681035027105110008,4681035027,전라남도 강진군 신전면 영관리,1,일반,511-8,2026,1,6210,2026-04-30,N,2026-05-21,46810
4683038026101270002,4683038026,전라남도 영암군 학산면 금계리,1,일반,127-2,2026,1,3290,2026-04-30,N,2026-05-21,46830
4615035033101970000,4615035033,전라남도 순천시 주암면 광천리,1,일반,197,2026,1,54300,2026-04-30,N,2026-05-21,46150
4613034023108950000,4613034023,전라남도 여수시 남면 두모리,1,일반,895,2026,1,14100,2026-04-30,N,2026-05-21,46130
4682039028118770000,4682039028,전라남도 해남군 마산면 연구리,1,일반,1877,2026,1,2110,2026-04-30,N,2026-05-21,46820
4613033023100720000,4613033023,전라남도 여수시 화양면 창무리,1,일반,72,2026,1,24400,2026-04-30,N,2026-05-21,46130
4679031021100990001,4679031021,전라남도 화순군 한천면 모산리,1,일반,99-1,2026,1,14600,2026-04-30,N,2026-05-21,46790
4680025330103270001,4680025330,전라남도 장흥군 관산읍 지정리,1,일반,327-1,2026,1,8630,2026-04-30,N,2026-05-21,46800
4688032025100410010,4688032025,전라남도 장성군 남면 평산리,1,일반,41-10,2026,1,48900,2026-04-30,N,2026-05-21,46880
4684025624114980003,4684025624,전라남도 무안군 삼향읍 맥포리,1,일반,1498-3,2026,1,29900,2026-04-30,N,2026-05-21,46840
4682042027113680000,4682042027,전라남도 해남군 문내면 예락리,1,일반,1368,2026,1,13000,2026-04-30,N,2026-05-21,46820
4679039527103230002,4679039527,전라남도 화순군 백아면 송단리,1,일반,323-2,2026,1,9210,2026-04-30,N,2026-05-21,46790
4691040026112800026,4691040026,전라남도 신안군 안좌면 자라리,1,일반,1280-26,2026,1,5520,2026-04-30,N,2026-05-21,46910
4623035024100020001,4623035024,전라남도 광양시 진월면 선소리,1,일반,2-1,2026,1,7090,2026-04-30,N,2026-05-21,46230
4671040031106730027,4671040031,전라남도 담양군 수북면 풍수리,1,일반,673-27,2026,1,9070,2026-04-30,N,2026-05-21,46710
4684032023101300002,4684032023,전라남도 무안군 몽탄면 양장리,1,일반,130-2,2026,1,245,2026-04-30,N,2026-05-21,46840
4679025023100720019,4679025023,전라남도 화순군 화순읍 만연리,1,일반,72-19,2026,1,50000,2026-04-30,N,2026-05-21,46790
4671041026101680000,4671041026,전라남도 담양군 대전면 태목리,1,일반,168,2026,1,26100,2026-04-30,N,2026-05-21,46710
4678025021106110007,4678025021,전라남도 보성군 보성읍 보성리,1,일반,611-7,2026,1,40600,2026-04-30,N,2026-05-21,46780
4617036035107840000,4617036035,전라남도 나주시 다시면 신광리,1,일반,784,2026,1,26800,2026-04-30,N,2026-05-21,46170
4615038023104460002,4615038023,전라남도 순천시 낙안면 서내리,1,일반,446-2,2026,1,13100,2026-04-30,N,2026-05-21,46150
4672034028101170000,4672034028,전라남도 곡성군 목사동면 대곡리,1,일반,117,2026,1,6000,2026-01-23,Y,2026-05-21,46720
4673036025106000007,4673036025,전라남도 구례군 용방면 중방리,1,일반,600-7,2026,1,5610,2026-04-30,N,2026-05-21,46730
4617036027100570003,4617036027,전라남도 나주시 다시면 신석리,1,일반,57-3,2026,1,21000,2026-04-30,N,2026-05-21,46170
4.67703702610797e+18,4677037026,전라남도 고흥군 점암면 성기리,1,일반,797-34,2026,1,1770,2026-04-30,N,2026-05-21,46770
4683034021103040003,4683034021,전라남도 영암군 시종면 와우리,1,일반,304-3,2026,1,10700,2026-04-30,N,2026-05-21,46830
4679040028108470001,4679040028,전라남도 화순군 동복면 연월리,1,일반,847-1,2026,1,7610,2026-04-30,N,2026-05-21,46790
4615035036102430000,4615035036,전라남도 순천시 주암면 어왕리,1,일반,243,2026,1,15700,2026-04-30,N,2026-05-21,46150
4690033032110690001,4690033032,전라남도 진도군 의신면 만길리,1,일반,1069-1,2026,1,1640,2026-04-30,N,2026-05-21,46900
4683033024100530018,4683033024,전라남도 영암군 신북면 갈곡리,1,일반,53-18,2026,1,3360,2026-04-30,N,2026-05-21,46830
4682039028111500004,4682039028,전라남도 해남군 마산면 연구리,1,일반,1150-4,2026,1,8450,2026-04-30,N,2026-05-21,46820
4683034025104220001,4683034025,전라남도 영암군 시종면 월송리,1,일반,422-1,2026,1,9770,2026-04-30,N,2026-05-21,46830
4683025030101720000,4683025030,전라남도 영암군 영암읍 망호리,1,일반,172,2026,1,19600,2026-01-23,Y,2026-05-21,46830
4682025032104430000,4682025032,전라남도 해남군 해남읍 내사리,1,일반,443,2026,1,4650,2026-04-30,N,2026-05-21,46820
4681036031103010000,4681036031,전라남도 강진군 성전면 송학리,1,일반,301,2026,1,10700,2026-04-30,N,2026-05-21,46810
4686038021105940011,4686038021,전라남도 함평군 월야면 용월리,1,일반,594-11,2026,1,13500,2026-04-30,N,2026-05-21,46860
4688033022100500009,4688033022,전라남도 장성군 동화면 동호리,1,일반,50-9,2026,1,24600,2026-04-30,N,2026-05-21,46880
4671032025108680002,4671032025,전라남도 담양군 고서면 성월리,1,일반,868-2,2026,1,19700,2026-04-30,N,2026-05-21,46710
4681038029102350007,4681038029,전라남도 강진군 병영면 중고리,1,일반,235-7,2026,1,7110,2026-04-30,N,2026-05-21,46810
4684034028106460000,4684034028,전라남도 무안군 현경면 수양리,1,일반,646,2026,1,18300,2026-04-30,N,2026-05-21,46840
4687025625107900002,4687025625,전라남도 영광군 홍농읍 진덕리,1,일반,790-2,2026,1,3200,2026-04-30,N,2026-05-21,46870
4.67703802111164e+18,4677038021,전라남도 고흥군 과역면 신곡리,1,일반,1164,2026,1,3050,2026-04-30,N,2026-05-21,46770
4684034025111800008,4684034025,전라남도 무안군 현경면 현화리,1,일반,1180-8,2026,1,8830,2026-04-30,N,2026-05-21,46840
4682033031108920004,4682033031,전라남도 해남군 현산면 조산리,1,일반,892-4,2026,1,7400,2026-04-30,N,2026-05-21,46820
4686031024106950004,4686031024,전라남도 함평군 손불면 월천리,1,일반,695-4,2026,1,3120,2026-04-30,N,2026-05-21,46860
4.67703202411166e+18,4677032024,전라남도 고흥군 도덕면 봉덕리,1,일반,1166-9,2026,1,5380,2026-04-30,N,2026-05-21,46770
4688031021104450012,4688031021,전라남도 장성군 진원면 율곡리,1,일반,445-12,2026,1,22300,2026-04-30,N,2026-05-21,46880
4.67703502210308e+18,4677035022,전라남도 고흥군 포두면 옥강리,1,일반,308,2026,1,1120,2026-04-30,N,2026-05-21,46770
4671025029100110013,4671025029,전라남도 담양군 담양읍 양각리,1,일반,11-13,2026,1,55900,2026-04-30,N,2026-05-21,46710
4615037023104620001,4615037023,전라남도 순천시 외서면 금성리,1,일반,462-1,2026,1,16000,2026-04-30,N,2026-05-21,46150
4623036023109790000,4623036023,전라남도 광양시 다압면 고사리,1,일반,979,2026,1,10200,2026-04-30,N,2026-05-21,46230
4691025323111140000,4691025323,전라남도 신안군 압해읍 고이리,1,일반,1114,2026,1,6100,2026-04-30,N,2026-05-21,46910
4683038029102790000,4683038029,전라남도 영암군 학산면 은곡리,1,일반,279,2026,1,8880,2026-04-30,N,2026-05-21,46830
4611016300111910005,4611016300,전라남도 목포시 대양동,1,일반,1191-5,2026,1,196400,2026-04-30,N,2026-05-21,46110
4.6770340301017e+18,4677034030,전라남도 고흥군 도화면 지죽리,1,일반,170,2026,1,966,2026-04-30,N,2026-05-21,46770
4682043025105180001,4682043025,전라남도 해남군 화원면 마산리,1,일반,518-1,2026,1,40200,2026-04-30,N,2026-05-21,46820
4679025028104500001,4679025028,전라남도 화순군 화순읍 일심리,1,일반,450-1,2026,1,216300,2026-04-30,N,2026-05-21,46790
4680034025103570003,4680034025,전라남도 장흥군 장평면 제산리,1,일반,357-3,2026,1,2940,2026-04-30,N,2026-05-21,46800
4678025329111110001,4678025329,전라남도 보성군 벌교읍 칠동리,1,일반,1111-1,2026,1,6940,2026-04-30,N,2026-05-21,46780
4679041536105970001,4679041536,전라남도 화순군 사평면 내리,1,일반,597-1,2026,1,28300,2026-04-30,N,2026-05-21,46790
4678025339107890002,4678025339,전라남도 보성군 벌교읍 장양리,1,일반,789-2,2026,1,16500,2026-04-30,N,2026-05-21,46780
4617039029102240057,4617039029,전라남도 나주시 금천면 촌곡리,1,일반,224-57,2026,1,16200,2026-04-30,N,2026-05-21,46170
4683025030106760000,4683025030,전라남도 영암군 영암읍 망호리,1,일반,676,2026,1,17000,2026-04-30,N,2026-05-21,46830
4.67704202910486e+18,4677042029,전라남도 고흥군 두원면 영오리,1,일반,486-5,2026,1,10500,2026-04-30,N,2026-05-21,46770
4.677041023106631e+18,4677041023,전라남도 고흥군 대서면 안남리,1,일반,663-2,2026,1,8290,2026-04-30,N,2026-05-21,46770
4689035030101770000,4689035030,전라남도 완도군 청산면 국산리,1,일반,177,2026,1,6260,2026-04-30,N,2026-05-21,46890
4689037023101780000,4689037023,전라남도 완도군 금당면 가학리,1,일반,178,2026,1,3530,2026-04-30,N,2026-05-21,46890
4682041022103960011,4682041022,전라남도 해남군 산이면 금송리,1,일반,396-11,2026,1,4450,2026-04-30,N,2026-05-21,46820
4673033028105820000,4673033028,전라남도 구례군 토지면 내서리,1,일반,582,2026,1,5260,2026-04-30,N,2026-05-21,46730
4687034021100360010,4687034021,전라남도 영광군 군서면 보라리,1,일반,36-10,2026,1,5620,2026-04-30,N,2026-05-21,46870
4671038022101360006,4671038022,전라남도 담양군 용면 통천리,1,일반,136-6,2026,1,17400,2026-04-30,N,2026-05-21,46710
4615035040106120012,4615035040,전라남도 순천시 주암면 운룡리,1,일반,612-12,2026,1,14800,2026-04-30,N,2026-05-21,46150
4686038022103620016,4686038022,전라남도 함평군 월야면 양정리,1,일반,362-16,2026,1,3720,2026-04-30,N,2026-05-21,46860
4671034025100170001,4671034025,전라남도 담양군 창평면 오강리,1,일반,17-1,2026,1,29600,2026-04-30,N,2026-05-21,46710
4684037023109620074,4684037023,전라남도 무안군 운남면 연리,1,일반,962-74,2026,1,3960,2026-04-30,N,2026-05-21,46840
