고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,기준연도,기준월,공시지가,공시일자,표준지여부,데이터기준일자,원천시도시군구코드
5182025330101310000,5182025330,강원특별자치도 고성군 거진읍 대대리,1,일반,131,2026,1,16000,2026-04-30,N,2026-05-21,51820
5172034026115230002,5172034026,강원특별자치도 홍천군 서석면 청량리,1,일반,1523-2,2026,1,6070,2026-04-30,N,2026-05-21,51720
5123012500103970028,5123012500,강원특별자치도 삼척시 정상동,1,일반,397-28,2026,1,297600,2026-04-30,N,2026-05-21,51230
5176033021115840000,5176033021,강원특별자치도 평창군 대화면 대화리,1,일반,1584,2026,1,14200,2026-04-30,N,2026-05-21,51760
5173033027103630004,5173033027,강원특별자치도 횡성군 둔내면 자포곡리,1,일반,363-4,2026,1,77500,2026-04-30,N,2026-05-21,51730
5179034021109190004,5179034021,강원특별자치도 화천군 사내면 사창리,1,일반,919-4,2026,1,3890,2026-04-30,N,2026-05-21,51790
5175025030109210003,5175025030,강원특별자치도 영월군 영월읍 팔괴리,1,일반,921-3,2026,1,46600,2026-04-30,N,2026-05-21,51750
5172036031107840002,5172036031,강원특별자치도 홍천군 남면 화전리,1,일반,784-2,2026,1,31200,2026-04-30,N,2026-05-21,51720
5173033029109690001,5173033029,강원특별자치도 횡성군 둔내면 삽교리,1,일반,969-1,2026,1,21700,2026-04-30,N,2026-05-21,51730
5111011700107230014,5111011700,강원특별자치도 춘천시 근화동,1,일반,723-14,2026,1,585700,2026-04-30,N,2026-05-21,51110
5113011200108010132,5113011200,강원특별자치도 원주시 태장동,1,일반,801-132,2026,1,119200,2026-04-30,N,2026-05-21,51130
5111035025100970070,5111035025,강원특별자치도 춘천시 서면 오월리,1,일반,97-70,2026,1,113200,2026-04-30,N,2026-05-21,51110
5123012500103400013,5123012500,강원특별자치도 삼척시 정상동,1,일반,340-13,2026,1,122100,2026-04-30,N,2026-05-21,51230
5175035522110340001,5175035522,강원특별자치도 영월군 한반도면 광전리,1,일반,1034-1,2026,1,21000,2026-04-30,N,2026-05-21,51750
5173036026103720021,5173036026,강원특별자치도 횡성군 공근면 삼배리,1,일반,372-21,2026,1,71700,2026-04-30,N,2026-05-21,51730
5113032021106640000,5113032021,강원특별자치도 원주시 호저면 주산리,1,일반,664,2026,1,29800,2026-04-30,N,2026-05-21,51130
5172034025102620004,5172034025,강원특별자치도 홍천군 서석면 하군두리,1,일반,262-4,2026,1,18100,2026-04-30,N,2026-05-21,51720
